name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Microtea longebracteata,Phytolaccaceae,Microtea,longebracteata,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 129. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 129",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,160689-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/160689-2,IPNI,NA,NA,NA,NA,
Microtea papillosa,Phytolaccaceae,Microtea,papillosa,M.S.Marchioretto & J.C.de Siqueira,tax_nov,spec.,FALSE,"Pesquisas, Bot., Bras. 48: 30 (1998), as 'papilosa'. ","Pesquisas, Bot., Bras.",1998,"48: 30 (1998), as 'papilosa'",NA,FALSE,holotype Herbário Anchieta;isotype Universidade de Sao Paulo;isotype Herbário Anchieta,Rossi et al.,3317,11 Apr 1982,Brazil Southeast (Minas Gerais).,"Município de Diamantina, 3311m, 18 16 S, 43 32 W",1002083-1,TRUE,NA,1998,NA,NA,www.ipni.org/n/1002083-1,IPNI,NA,NA,NA,NA,
Petiveria tetrandra,Phytolaccaceae,Petiveria,tetrandra,Gomes,tax_nov,spec.,FALSE,Observ. Bot.-Med. Nonnullis Bras. Pl. 1: 13. 1803 ,Observ. Bot.-Med. Nonnullis Bras. Pl.,1803,1: 13,18395-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,1203379-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/1203379-2,IPNI,NA,NA,NA,NA,
Seguieria elliptica,Phytolaccaceae,Seguieria,elliptica,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 89. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 89",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231943-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231943-2,IPNI,NA,NA,NA,NA,
Seguieria emarginata,Phytolaccaceae,Seguieria,emarginata,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 89. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 89",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231944-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231944-2,IPNI,NA,NA,NA,NA,
Seguieria glaziovii,Phytolaccaceae,Seguieria,glaziovii,Briq.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 4: 214. 1900 ,Annuaire Conserv. Jard. Bot. Genève,1900,4: 214,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231947-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.spage=214&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/231947-2,IPNI,NA,NA,NA,NA,
Seguieria inermis,Phytolaccaceae,Seguieria,inermis,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 88. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 88",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231949-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231949-2,IPNI,NA,NA,NA,NA,
Seguieria laurifolia,Phytolaccaceae,Seguieria,laurifolia,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 92. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 92",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231951-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231951-2,IPNI,NA,NA,NA,NA,
Seguieria mammifera,Phytolaccaceae,Seguieria,mammifera,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 99. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 99",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231954-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231954-2,IPNI,NA,NA,NA,NA,
Seguieria pachycarpa,Phytolaccaceae,Seguieria,pachycarpa,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 93. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 93",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231955-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231955-2,IPNI,NA,NA,NA,NA,
Seguieria rigida,Phytolaccaceae,Seguieria,rigida,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 98. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 98",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231957-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231957-2,IPNI,NA,NA,NA,NA,
Seguieria votschii,Phytolaccaceae,Seguieria,votschii,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 97. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 97",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231960-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231960-2,IPNI,NA,NA,NA,NA,
Seguieria wangerinii,Phytolaccaceae,Seguieria,wangerinii,H.Walter,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 83: 92. 1909 ",Pflanzenr. (Engler),1909,"4, Fam. 83: 92",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,231961-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/231961-2,IPNI,NA,NA,NA,NA,
