accepted,author,kingdom,family,name,rank,snippet,url,fqId,images,source,authors,publishingAuthor,authorTeam,genus,species,citationType,distribution,hybrid,hybridGenus,inPowo,linkedPublication,publication,publicationYear,publicationYearNote,referenceCollation,publicationId,recordType,reference,suppressed,topCopy,version,id,wfoId,hasNomenclaturalNotes,hasExternalLinks,hasTypeData,hasOriginalData,hasLinks,bhlLink,collectionNumber,collectorTeam,pageAsText,typeLocations,remarks,referenceRemarks,collectionDate1,locality,typeCoordinates,originalRemarks,bibliographicReference,typeChosenBy,typeRemarks,nameStatus,nameStatusType,originalTaxonDistribution,typeNote,bibliographicTypeInfo,typeName,collectionDate2,originalBasionymAuthorTeam,originalHybridParentage,basionymAuthorStr,otherLinks,nameStatusBotCode,basionymStr,basionymId
TRUE,Nees,Plantae,Acanthaceae,Sebastiano-schaueria oblongata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:55009-1,urn:lsid:ipni.org:names:55009-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Zahlbr. ex Wawra) Suess.,Plantae,Amaranthaceae,Alternanthera philippo-coburgii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:10427-2,urn:lsid:ipni.org:names:10427-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Silveira,Plantae,Amaranthaceae,Gomphrena anti-lethargica,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:111864-2,urn:lsid:ipni.org:names:111864-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Pohl ex DC.) Marchal,Plantae,Araliaceae,Didymopanax longe-petiolatus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:90347-1,urn:lsid:ipni.org:names:90347-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Bondar) Glassman,Plantae,Arecaceae,Syagrus × campos-portoana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:246916-2,urn:lsid:ipni.org:names:246916-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"(G.M.Barroso) Loeuille, Semir & Pirani",Plantae,Asteraceae,Lychnocephalus mello-barretoi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77195977-1,urn:lsid:ipni.org:names:77195977-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Irmsch.,Plantae,Begoniaceae,Begonia fernandoi-costae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:30542-2,urn:lsid:ipni.org:names:30542-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Brade,Plantae,Begoniaceae,Begonia santos-limae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:30883-2,urn:lsid:ipni.org:names:30883-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Brade,Plantae,Begoniaceae,Begonia per-dusenii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:105408-1,urn:lsid:ipni.org:names:105408-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(J.I.M.Melo) J.I.M.Melo,Plantae,Boraginaceae,Myriopus andrade-limae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77216059-1,urn:lsid:ipni.org:names:77216059-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(P.J.Braun & Esteves) Forzza,Plantae,Bromeliaceae,Dyckia josinoi-narcisae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77221574-1,urn:lsid:ipni.org:names:77221574-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,L.B.Sm.,Plantae,Bromeliaceae,Dyckia marnier-lapostollei,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:86295-2,urn:lsid:ipni.org:names:86295-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Leme) J.R.Grant,Plantae,Bromeliaceae,Alcantarea burle-marxii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:991833-1,urn:lsid:ipni.org:names:991833-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Leme,Plantae,Bromeliaceae,Alcantarea roberto-kautskyi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:318704-2,urn:lsid:ipni.org:names:318704-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"P.J.Braun, Esteves & Scharf",Plantae,Bromeliaceae,Dyckia joanae-marcioi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77091507-1,urn:lsid:ipni.org:names:77091507-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,L.B.Sm.,Plantae,Bromeliaceae,Dyckia mello-barretoi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:86296-2,urn:lsid:ipni.org:names:86296-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Wawra,Plantae,Bromeliaceae,Nidularium ferdinando-coburgii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:123669-1,urn:lsid:ipni.org:names:123669-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Braga & Sucre,Plantae,Bromeliaceae,Pitcairnia burle-marxii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:200237-2,urn:lsid:ipni.org:names:200237-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"(Leme) Leme, S.Heller & Zizka",Plantae,Bromeliaceae,Rokautskyia roberto-kautskyi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77176562-1,urn:lsid:ipni.org:names:77176562-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,E.Pereira & I.A.Penna,Plantae,Bromeliaceae,Vriesea correia-arauji,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:266588-2,urn:lsid:ipni.org:names:266588-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,L.B.Sm.,Plantae,Bromeliaceae,Vriesea segadas-viannae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:267518-2,urn:lsid:ipni.org:names:267518-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Reitz,Plantae,Bromeliaceae,Billbergia alfonsi-joannis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:122030-1,urn:lsid:ipni.org:names:122030-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Leme,Plantae,Bromeliaceae,Nidularium campo-alegrensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:976964-1,urn:lsid:ipni.org:names:976964-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Esteves,Plantae,Cactaceae,Cereus pierre-braunianus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:329507-2,urn:lsid:ipni.org:names:329507-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,P.J.Braun,Plantae,Cactaceae,Discocactus fariae-peresii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60471955-2,urn:lsid:ipni.org:names:60471955-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Buining & Brederoo,Plantae,Cactaceae,Micranthocereus auri-azureus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:160088-2,urn:lsid:ipni.org:names:160088-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Kük.,Plantae,Cyperaceae,Cyperus cornelii-ostenii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:74572-2,urn:lsid:ipni.org:names:74572-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Silveira,Plantae,Eriocaulaceae,Paepalanthus milho-verdensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:180458-2,urn:lsid:ipni.org:names:180458-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,"(Brandão) D.B.O.S.Cardoso, Filardi & H.C.Lima",Plantae,Fabaceae,Ctenodon laca-buendianus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77215951-1,urn:lsid:ipni.org:names:77215951-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Cuatrec.) K.Wurdack & Zartman,Plantae,Humiriaceae,Vantanea spiritu-sancti,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77198711-1,urn:lsid:ipni.org:names:77198711-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(A.Gil & M.C.E.Amaral) Govaerts,Plantae,Iridaceae,Trimezia sancti-vicentei,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77205576-1,urn:lsid:ipni.org:names:77205576-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Meisn.) Taub. ex Mez,Plantae,Lauraceae,Mezilaurus ita-uba,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:158649-2,urn:lsid:ipni.org:names:158649-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Krukoff & Barneby,Plantae,Loganiaceae,Strychnos romeu-belenii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:247347-2,urn:lsid:ipni.org:names:247347-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Brade) Bochorny & R.Goldenb.,Plantae,Melastomataceae,Huberia souza-limae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77201625-1,urn:lsid:ipni.org:names:77201625-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Brade) R.Goldenb.,Plantae,Melastomataceae,Miconia santos-limae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77207625-1,urn:lsid:ipni.org:names:77207625-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Markgr.) Versiane & R.Romero,Plantae,Melastomataceae,Microlicia mello-barretoi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77219824-1,urn:lsid:ipni.org:names:77219824-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Brade) P.J.F.Guim. & Michelang.,Plantae,Melastomataceae,Pleroma mello-barretoi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77206375-1,urn:lsid:ipni.org:names:77206375-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Feliz & J.M.A.Braga,Plantae,Menispermaceae,Abuta alto-macahensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77303166-1,urn:lsid:ipni.org:names:77303166-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Kiaersk.,Plantae,Myrtaceae,Eugenia villae-novae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:596332-1,urn:lsid:ipni.org:names:596332-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Mattos) Mattos,Plantae,Myrtaceae,Plinia spirito-sanctensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1004314-1,urn:lsid:ipni.org:names:1004314-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Hoehne) F.Barros & L.R.S.Guim.,Plantae,Orchidaceae,Acianthera per-dusenii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77114882-1,urn:lsid:ipni.org:names:77114882-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,U.L.C.Ferreira & R.M.C.Filho,Plantae,Orchidaceae,Catasetum × santo-antoniense,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77195725-1,urn:lsid:ipni.org:names:77195725-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Chiron & V.P.Castro,Plantae,Orchidaceae,Bulbophyllum uhl-gabrielianum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77098217-1,urn:lsid:ipni.org:names:77098217-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Pabst) J.M.H.Shaw,Plantae,Orchidaceae,Cattleya × espirito-santensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77165706-1,urn:lsid:ipni.org:names:77165706-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Pabst) Van den Berg,Plantae,Orchidaceae,Cattleya × gerhard-santosii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77114817-1,urn:lsid:ipni.org:names:77114817-1,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Pabst,Plantae,Orchidaceae,Epidendrum welsii-windischii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:92347-2,urn:lsid:ipni.org:names:92347-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Pabst,Plantae,Orchidaceae,Maxillaria spiritu-sanctensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:155294-2,urn:lsid:ipni.org:names:155294-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Brandbyge,Plantae,Polygonaceae,Triplaris mato-grossensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286410-2,urn:lsid:ipni.org:names:286410-2,,POWO,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
